id,label,fname
/m/02x984l,Mechanical fan,train/fan/144026_2.wav
/m/02x984l,Mechanical fan,train/fan/381206_37.wav
/m/02x984l,Mechanical fan,train/fan/455467_52.wav
/m/02x984l,Mechanical fan,train/fan/139063_2.wav
/m/02x984l,Mechanical fan,train/fan/464159_1.wav
/m/02x984l,Mechanical fan,test/fan/251624_80.wav
/m/02x984l,Mechanical fan,train/fan/455467_50.wav
/m/02x984l,Mechanical fan,train/fan/275430_10.wav
/m/02x984l,Mechanical fan,train/fan/455467_66.wav
/m/02x984l,Mechanical fan,train/fan/381206_57.wav
/m/02x984l,Mechanical fan,train/fan/147926_3.wav
/m/02x984l,Mechanical fan,train/fan/138202.wav
/m/02x984l,Mechanical fan,train/fan/273627_11.wav
/m/02x984l,Mechanical fan,train/fan/370014_2.wav
/m/02x984l,Mechanical fan,train/fan/455467_94.wav
/m/02x984l,Mechanical fan,test/fan/178376_1.wav
/m/02x984l,Mechanical fan,train/fan/217720_4.wav
/m/02x984l,Mechanical fan,train/fan/455467_63.wav
/m/02x984l,Mechanical fan,train/fan/452146_9.wav
/m/02x984l,Mechanical fan,train/fan/468228_1.wav
/m/02x984l,Mechanical fan,test/fan/251624_87.wav
/m/02x984l,Mechanical fan,train/fan/25034_1.wav
/m/02x984l,Mechanical fan,train/fan/455467_84.wav
/m/02x984l,Mechanical fan,train/fan/330267_2.wav
/m/02x984l,Mechanical fan,train/fan/381206_19.wav
/m/02x984l,Mechanical fan,train/fan/219489.wav
/m/02x984l,Mechanical fan,train/fan/151977_1.wav
/m/02x984l,Mechanical fan,train/fan/437340_1.wav
/m/02x984l,Mechanical fan,train/fan/384021.wav
/m/02x984l,Mechanical fan,train/fan/464159_4.wav
/m/02x984l,Mechanical fan,train/fan/167459_2.wav
/m/02x984l,Mechanical fan,train/fan/455467_16.wav
/m/02x984l,Mechanical fan,train/fan/381206_32.wav
/m/02x984l,Mechanical fan,train/fan/455467_58.wav
/m/02x984l,Mechanical fan,train/fan/330266_2.wav
/m/02x984l,Mechanical fan,train/fan/189981_2.wav
/m/02x984l,Mechanical fan,train/fan/346654_23.wav
/m/02x984l,Mechanical fan,train/fan/146690_7.wav
/m/02x984l,Mechanical fan,train/fan/427861_2.wav
/m/02x984l,Mechanical fan,train/fan/240287_3.wav
/m/02x984l,Mechanical fan,train/fan/369858_3.wav
/m/02x984l,Mechanical fan,test/fan/73524_14.wav
/m/02x984l,Mechanical fan,train/fan/329714_2.wav
/m/02x984l,Mechanical fan,train/fan/146690_8.wav
/m/02x984l,Mechanical fan,train/fan/381206_14.wav
/m/02x984l,Mechanical fan,train/fan/435980_1.wav
/m/02x984l,Mechanical fan,test/fan/54383_2.wav
/m/02x984l,Mechanical fan,train/fan/138208_1.wav
/m/02x984l,Mechanical fan,train/fan/232701.wav
/m/02x984l,Mechanical fan,train/fan/437920_2.wav
/m/02x984l,Mechanical fan,test/fan/100852_3.wav
/m/02x984l,Mechanical fan,train/fan/455467_38.wav
/m/02x984l,Mechanical fan,train/fan/167460_1.wav
/m/02x984l,Mechanical fan,test/fan/73524_13.wav
/m/02x984l,Mechanical fan,train/fan/98942_2.wav
/m/02x984l,Mechanical fan,train/fan/455467_3.wav
/m/02x984l,Mechanical fan,train/fan/134717_2.wav
/m/02x984l,Mechanical fan,train/fan/381206_5.wav
/m/02x984l,Mechanical fan,train/fan/437342_5.wav
/m/02x984l,Mechanical fan,train/fan/488751_3.wav
/m/02x984l,Mechanical fan,train/fan/455467_106.wav
/m/02x984l,Mechanical fan,train/fan/474458_1.wav
/m/02x984l,Mechanical fan,train/fan/459594_2.wav
/m/02x984l,Mechanical fan,test/fan/251624_32.wav
/m/02x984l,Mechanical fan,train/fan/144026_8.wav
/m/02x984l,Mechanical fan,train/fan/386942_6.wav
/m/02x984l,Mechanical fan,train/fan/330265_1.wav
/m/02x984l,Mechanical fan,train/fan/399251_9.wav
/m/02x984l,Mechanical fan,train/fan/455467_29.wav
/m/02x984l,Mechanical fan,train/fan/341512_6.wav
/m/02x984l,Mechanical fan,train/fan/380839_3.wav
/m/02x984l,Mechanical fan,test/fan/251624_57.wav
/m/02x984l,Mechanical fan,test/fan/462648_1.wav
/m/02x984l,Mechanical fan,train/fan/346654_9.wav
/m/02x984l,Mechanical fan,test/fan/100852_1.wav
/m/02x984l,Mechanical fan,train/fan/453707_2.wav
/m/02x984l,Mechanical fan,train/fan/438727_1.wav
/m/02x984l,Mechanical fan,train/fan/381206_48.wav
/m/02x984l,Mechanical fan,test/fan/73524_3.wav
/m/02x984l,Mechanical fan,train/fan/394743_1.wav
/m/02x984l,Mechanical fan,train/fan/454264_2.wav
/m/02x984l,Mechanical fan,train/fan/452146_3.wav
/m/02x984l,Mechanical fan,test/fan/73524_15.wav
/m/02x984l,Mechanical fan,train/fan/384023_2.wav
/m/02x984l,Mechanical fan,train/fan/275431_11.wav
/m/02x984l,Mechanical fan,train/fan/262885_2.wav
/m/02x984l,Mechanical fan,test/fan/243810.wav
/m/02x984l,Mechanical fan,train/fan/472665_1.wav
/m/02x984l,Mechanical fan,train/fan/177726_1.wav
/m/02x984l,Mechanical fan,train/fan/139063_3.wav
/m/02x984l,Mechanical fan,train/fan/260681_3.wav
/m/02x984l,Mechanical fan,test/fan/251624_68.wav
/m/02x984l,Mechanical fan,train/fan/451748_1.wav
/m/02x984l,Mechanical fan,train/fan/369858_5.wav
/m/02x984l,Mechanical fan,train/fan/275428_5.wav
/m/02x984l,Mechanical fan,train/fan/403664_2.wav
/m/02x984l,Mechanical fan,train/fan/454263_1.wav
/m/02x984l,Mechanical fan,train/fan/350631.wav
/m/02x984l,Mechanical fan,train/fan/260681_9.wav
/m/02x984l,Mechanical fan,train/fan/336387_2.wav
/m/02x984l,Mechanical fan,train/fan/146709_1.wav
/m/02x984l,Mechanical fan,train/fan/488749_1.wav
/m/02x984l,Mechanical fan,train/fan/455467_44.wav
/m/02x984l,Mechanical fan,train/fan/260681_11.wav
/m/02x984l,Mechanical fan,test/fan/487496_4.wav
/m/02x984l,Mechanical fan,test/fan/251624_6.wav
/m/02x984l,Mechanical fan,train/fan/273627_5.wav
/m/02x984l,Mechanical fan,train/fan/25034_5.wav
/m/02x984l,Mechanical fan,train/fan/455467_87.wav
/m/02x984l,Mechanical fan,test/fan/251624_24.wav
/m/02x984l,Mechanical fan,train/fan/177726_4.wav
/m/02x984l,Mechanical fan,train/fan/146690_3.wav
/m/02x984l,Mechanical fan,train/fan/234918_1.wav
/m/02x984l,Mechanical fan,train/fan/275429_3.wav
/m/02x984l,Mechanical fan,train/fan/369662_5.wav
/m/02x984l,Mechanical fan,train/fan/167464_3.wav
/m/02x984l,Mechanical fan,train/fan/381206_3.wav
/m/02x984l,Mechanical fan,train/fan/455467_19.wav
/m/02x984l,Mechanical fan,train/fan/437340_5.wav
/m/02x984l,Mechanical fan,train/fan/259205_1.wav
/m/02x984l,Mechanical fan,train/fan/437340_2.wav
/m/02x984l,Mechanical fan,train/fan/365413_2.wav
/m/02x984l,Mechanical fan,train/fan/438727_3.wav
/m/02x984l,Mechanical fan,train/fan/346654_21.wav
/m/02x984l,Mechanical fan,train/fan/452146_24.wav
/m/02x984l,Mechanical fan,test/fan/251624_23.wav
/m/02x984l,Mechanical fan,train/fan/381206_33.wav
/m/02x984l,Mechanical fan,train/fan/381206_22.wav
/m/02x984l,Mechanical fan,train/fan/367176_1.wav
/m/02x984l,Mechanical fan,train/fan/275848.wav
/m/02x984l,Mechanical fan,train/fan/399251_10.wav
/m/02x984l,Mechanical fan,train/fan/260681_6.wav
/m/02x984l,Mechanical fan,train/fan/408049_2.wav
/m/02x984l,Mechanical fan,train/fan/398463_3.wav
/m/02x984l,Mechanical fan,train/fan/381206_45.wav
/m/02x984l,Mechanical fan,train/fan/138207.wav
/m/02x984l,Mechanical fan,train/fan/381206_16.wav
/m/02x984l,Mechanical fan,train/fan/146690_1.wav
/m/02x984l,Mechanical fan,train/fan/384024_2.wav
/m/02x984l,Mechanical fan,train/fan/454265_4.wav
/m/02x984l,Mechanical fan,train/fan/472668_1.wav
/m/02x984l,Mechanical fan,train/fan/243951_2.wav
/m/02x984l,Mechanical fan,train/fan/452146_29.wav
/m/02x984l,Mechanical fan,test/fan/251624_78.wav
/m/02x984l,Mechanical fan,train/fan/394743_3.wav
/m/02x984l,Mechanical fan,train/fan/273627_13.wav
/m/02x984l,Mechanical fan,train/fan/121286_1.wav
/m/02x984l,Mechanical fan,test/fan/251624_28.wav
/m/02x984l,Mechanical fan,train/fan/452146_7.wav
/m/02x984l,Mechanical fan,train/fan/177742_3.wav
/m/02x984l,Mechanical fan,train/fan/454263_3.wav
/m/02x984l,Mechanical fan,train/fan/384023_4.wav
/m/02x984l,Mechanical fan,train/fan/381423_1.wav
/m/02x984l,Mechanical fan,train/fan/455467_79.wav
/m/02x984l,Mechanical fan,train/fan/273627_12.wav
/m/02x984l,Mechanical fan,test/fan/251624_81.wav
/m/02x984l,Mechanical fan,train/fan/351790_2.wav
/m/02x984l,Mechanical fan,train/fan/438727_2.wav
/m/02x984l,Mechanical fan,train/fan/94729.wav
/m/02x984l,Mechanical fan,train/fan/352806.wav
/m/02x984l,Mechanical fan,test/fan/251624_69.wav
/m/02x984l,Mechanical fan,train/fan/372548_2.wav
/m/02x984l,Mechanical fan,train/fan/370014_5.wav
/m/02x984l,Mechanical fan,train/fan/243951_1.wav
/m/02x984l,Mechanical fan,train/fan/437342_2.wav
/m/02x984l,Mechanical fan,train/fan/438724_1.wav
/m/02x984l,Mechanical fan,train/fan/455467_46.wav
/m/02x984l,Mechanical fan,train/fan/455467_74.wav
/m/02x984l,Mechanical fan,test/fan/251624_71.wav
/m/02x984l,Mechanical fan,train/fan/275431_4.wav
/m/02x984l,Mechanical fan,train/fan/351790_7.wav
/m/02x984l,Mechanical fan,test/fan/251624_20.wav
/m/02x984l,Mechanical fan,train/fan/334946.wav
/m/02x984l,Mechanical fan,train/fan/452146_10.wav
/m/02x984l,Mechanical fan,train/fan/217720_9.wav
/m/02x984l,Mechanical fan,train/fan/268655_2.wav
/m/02x984l,Mechanical fan,train/fan/366100_1.wav
/m/02x984l,Mechanical fan,train/fan/273627_7.wav
/m/02x984l,Mechanical fan,train/fan/260681_15.wav
/m/02x984l,Mechanical fan,train/fan/455467_43.wav
/m/02x984l,Mechanical fan,train/fan/346654_15.wav
/m/02x984l,Mechanical fan,train/fan/74507_3.wav
/m/02x984l,Mechanical fan,train/fan/455467_102.wav
/m/02x984l,Mechanical fan,train/fan/424464_3.wav
/m/02x984l,Mechanical fan,train/fan/427861_5.wav
/m/02x984l,Mechanical fan,train/fan/452146_31.wav
/m/02x984l,Mechanical fan,train/fan/384019_1.wav
/m/02x984l,Mechanical fan,train/fan/330266_1.wav
/m/02x984l,Mechanical fan,train/fan/162103_1.wav
/m/02x984l,Mechanical fan,train/fan/146709_4.wav
/m/02x984l,Mechanical fan,train/fan/474458_5.wav
/m/02x984l,Mechanical fan,train/fan/451749_1.wav
/m/02x984l,Mechanical fan,train/fan/189982_1.wav
/m/02x984l,Mechanical fan,train/fan/369662_7.wav
/m/02x984l,Mechanical fan,train/fan/447543_1.wav
/m/02x984l,Mechanical fan,train/fan/384023_3.wav
/m/02x984l,Mechanical fan,train/fan/384024_1.wav
/m/02x984l,Mechanical fan,train/fan/381206_47.wav
/m/02x984l,Mechanical fan,train/fan/454265_5.wav
/m/02x984l,Mechanical fan,test/fan/251624_92.wav
/m/02x984l,Mechanical fan,test/fan/251624_19.wav
/m/02x984l,Mechanical fan,train/fan/63131_1.wav
/m/02x984l,Mechanical fan,train/fan/455467_69.wav
/m/02x984l,Mechanical fan,train/fan/455467_76.wav
/m/02x984l,Mechanical fan,train/fan/437341_1.wav
/m/02x984l,Mechanical fan,train/fan/258094_2.wav
/m/02x984l,Mechanical fan,test/fan/251624_76.wav
/m/02x984l,Mechanical fan,train/fan/472653.wav
/m/02x984l,Mechanical fan,train/fan/151977_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/163069.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/420188_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/327387.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383372_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_14.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_14.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/122821_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/150991_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/122761.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_9.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_13.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_18.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386160_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/172737_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383371_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/50763.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_19.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386160_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/82417_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/67421_3.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_17.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/178256_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/78231_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/154964_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_27.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159348_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/94284_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_30.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/252654_2.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/188365_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_15.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/263902_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_10.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_58.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_56.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/32670.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/231551_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_16.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/178256_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/19872_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/393429_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_81.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/263902_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_2.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_16.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/328908.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_72.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_22.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_16.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_38.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/79236.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_9.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/141682_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/144872_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/349694.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/169981_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_65.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/420188_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/388017_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/212054.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/231551_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_47.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_19.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_17.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/82417_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_57.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_54.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/19840_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_31.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_85.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/144872_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/269466.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/352272.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/318556.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/318555.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/78231_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/71936_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/63981_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/106073.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/78231_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/154783_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_77.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/152533.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_21.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_9.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/154964_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_10.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_23.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383372_2.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_35.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/352271.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/94743.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182007_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_26.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/393429_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/399927_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/106074_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/48227.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_32.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159346_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/483361_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/48228.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/189735_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/205693_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_60.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/327511.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/146200.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/141681_1.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/353088_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_29.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/482754_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/437202_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_29.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/454206_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/383371_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/159346_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/189735_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/266099.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/100210_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_67.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386160_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_53.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/82416.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/172736_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_42.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_64.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/386151_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182012_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/426880_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_62.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/342995_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_39.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/461448.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_25.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_6.wav
/m/0d31p,Vacuum cleaner,test/vacuum_cleaner/274730_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_20.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/397277_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/483361_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/394765_7.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/94293.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_66.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/67421_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336316_4.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/424677.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_84.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/212059.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_8.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_3.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_16.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_23.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_43.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/81573_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_26.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/172732.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/489695_14.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/60460_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/182009_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/460568_30.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/244328_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_46.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/135429_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_5.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336318_10.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_59.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/336317_6.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/66371_2.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/265966_45.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/179205_1.wav
/m/0d31p,Vacuum cleaner,train/vacuum_cleaner/124041_1.wav
